Airline,Date,Month,Year,Baggage,Scheduled,Cancelled,Enplaned
United,Jan-04,1,2004,25015,45809,1017,4434315
United,Feb-04,2,2004,16660,42675,312,4458657
United,Mar-04,3,2004,19318,46512,321,5302929
United,Apr-04,4,2004,15638,45309,162,5288871
United,May-04,5,2004,19302,46630,652,5408451
United,Jun-04,6,2004,21892,47663,549,5888419
United,Jul-04,7,2004,26666,49860,605,6114334
United,Aug-04,8,2004,25510,50837,666,6137271
United,Sep-04,9,2004,13305,45832,778,5070901
United,Oct-04,10,2004,17736,47012,386,5386126
United,Nov-04,11,2004,15812,43060,337,4838455
United,Dec-04,12,2004,32458,44613,763,5050794
United,Jan-05,1,2005,25861,41537,1208,4472688
United,Feb-05,2,2005,18647,37155,260,4131854
United,Mar-05,3,2005,22264,40633,212,4971673
United,Apr-05,4,2005,14262,39119,734,4628657
United,May-05,5,2005,19977,41045,453,5000294
United,Jun-05,6,2005,28024,40962,533,5304153
United,Jul-05,7,2005,23513,42173,618,5401240
United,Aug-05,8,2005,21000,42077,486,5252634
United,Sep-05,9,2005,14138,39412,391,4589154
United,Oct-05,10,2005,16628,40830,400,4882465
United,Nov-05,11,2005,15254,39686,259,4701413
United,Dec-05,12,2005,29235,41289,742,4851280
United,Jan-06,1,2006,23232,40336,786,4539705
United,Feb-06,2,2006,18551,37729,768,4334906
United,Mar-06,3,2006,22246,42644,869,5256828
United,Apr-06,4,2006,18019,40872,617,5083738
United,May-06,5,2006,19996,42714,711,5126212
United,Jun-06,6,2006,27588,42223,784,5271180
United,Jul-06,7,2006,30325,43350,956,5618165
United,Aug-06,8,2006,39123,44062,582,5375597
United,Sep-06,9,2006,37039,40830,680,4707524
United,Oct-06,10,2006,35640,42495,784,5079915
United,Nov-06,11,2006,28896,40745,472,4757928
United,Dec-06,12,2006,40483,42008,2229,4668833
United,Jan-07,1,2007,41787,41310,653,4606808
United,Feb-07,2,2007,34581,37665,1863,4262812
United,Mar-07,3,2007,33920,42714,946,5317182
United,Apr-07,4,2007,25667,40822,982,5151605
United,May-07,5,2007,25524,41520,370,5279051
United,Jun-07,6,2007,31242,40987,848,5363878
United,Jul-07,7,2007,30356,42486,912,5424919
United,Aug-07,8,2007,29331,43176,1189,5411763
United,Sep-07,9,2007,18033,39276,654,4524961
United,Oct-07,10,2007,20147,41235,725,4921731
United,Nov-07,11,2007,16927,38803,515,4555410
United,Dec-07,12,2007,33269,40008,2272,4331051
United,Jan-08,1,2008,26113,38026,1481,4033374
United,Feb-08,2,2008,22059,36764,1519,4056110
United,Mar-08,3,2008,23932,40449,934,4920724
United,Apr-08,4,2008,22994,38797,682,4679752
United,May-08,5,2008,23217,39864,718,4874174
United,Jun-08,6,2008,29690,40237,1204,5068394
United,Jul-08,7,2008,26604,41381,1328,5117094
United,Aug-08,8,2008,32827,40325,844,5062719
United,Sep-08,9,2008,17551,44047,404,4168949
United,Oct-08,10,2008,15429,35482,238,4445721
United,Nov-08,11,2008,13138,31040,254,3724922
United,Dec-08,12,2008,29803,32643,1000,3962678
United,Jan-09,1,2009,19653,31508,728,3573605
United,Feb-09,2,2009,12627,29896,505,3433448
United,Mar-09,3,2009,16285,34554,783,4272285
United,Apr-09,4,2009,13517,31387,579,4034232
United,May-09,5,2009,15083,31798,400,4107447
United,Jun-09,6,2009,22844,32990,661,4423143
United,Jul-09,7,2009,19259,33948,533,4627521
United,Aug-09,8,2009,18646,33622,488,4520375
United,Sep-09,9,2009,11270,29860,255,3755891
United,Oct-09,10,2009,14513,30637,420,4008420
United,Nov-09,11,2009,9814,27739,177,3540350
United,Dec-09,12,2009,22845,29110,849,3652201
United,Jan-10,1,2010,17307,27744,451,3368014
United,Feb-10,2,2010,13269,26091,1469,3155234
United,Mar-10,3,2010,14782,29704,465,3977181
United,Apr-10,4,2010,11121,28178,186,3782503
United,May-10,5,2010,11947,28874,292,3921376
United,Jun-10,6,2010,15784,29314,416,4121856
United,Jul-10,7,2010,14309,30386,383,4249219
United,Aug-10,8,2010,14099,30637,344,4263211
United,Sep-10,9,2010,9435,28072,161,3679517
United,Oct-10,10,2010,9565,29144,140,3952549
United,Nov-10,11,2010,8597,27318,104,3573268
United,Dec-10,12,2010,14415,27619,599,3493643
