Time,Passengers
2004-Q1,519600
2004-Q2,506400
2004-Q3,507800
2004-Q4,536800
2005-Q1,510600
2005-Q2,522200
2005-Q3,550700
2005-Q4,547400
2006-Q1,542909
2006-Q2,542528
2006-Q3,551907
2006-Q4,574452
2007-Q1,544954
2007-Q2,555055
2007-Q3,552523
2007-Q4,539604
2008-Q1,557630
2008-Q2,582139
2008-Q3,586058
2008-Q4,605225
2009-Q1,582699
2009-Q2,575379
2009-Q3,566103
2009-Q4,595191
2010-Q1,572174
2010-Q2,583309
2010-Q3,584892
2010-Q4,617324
2011-Q1,621150
2011-Q2,617905
2011-Q3,617518
2011-Q4,654654
2012-Q1,650510
2012-Q2,613500
2012-Q3,630871
2012-Q4,659318
2013-Q1,654029
2013-Q2,637564
2013-Q3,648405
2013-Q4,675311
2014-Q1,656511
2014-Q2,650236
2014-Q3,661127
2014-Q4,680898
2015-Q1,656298
2015-Q2,642403
2015-Q3,656358
2015-Q4,695528
2016-Q1,672176
2016-Q2,702265
2016-Q3,680583
2016-Q4,718372
2017-Q1,708722
2017-Q2,706338
2017-Q3,714406
2017-Q4,717851
2018-Q1,705485
2018-Q2,712346
2018-Q3,708179
2018-Q4,747517
2019-Q1,720915
2019-Q2,725410
2019-Q3,731455
2019-Q4,743856
